장소 인덱스,챕터,장소 이름,장소 설명,시작 다이얼로그 인덱스,종료 다이얼로그 인덱스,언어
같은 장소라면 백의자리 숫자가 같음,,,,,,
int,int,string,string,int,int,int
Idx_Location,Chapter,Name,Description,Idx_SDialog_Start,Idx_SDialog_End,Language
100,0,Home,,0,0,0
200,1,Cafe,A cafe that sells limited edition Marine goods planned by Vstar. Pink Ocean Ade is the main product.,101,218,0
300,1,Store,Vstar Convenience store near the office. You can purchase Marine's limited Virtuber photo cards and chocolates.,101,218,0
100,0,집,,0,0,1
200,1,카페,브이스타에서 기획한 마린의 한정 굿즈를 판매하는 카페. 핑크 오션 에이드가 주력 상품이다.,101,218,1
300,1,편의점,브이스타 사무실의 근처에 있는 편의점. 마린의 한정 포토카드와 초콜릿 등을 구매할 수 있다.,101,218,1
,,,,,,
,,,,,,
,,,,,,
,,,마지막 대사 반복시,,,
,,,선택한 오브젝트에 마지막 대사 인덱스를,,,
,,,저장하고 다시 그 오브젝트에,,,
,,,말 걸면 마지막 대사만,,,
,,,반복하게 해주세요,,,