소재 인덱스,소재가 붙을 위치,소재 이름,소재 설명,언어,루트 타입,점수,"기본으로 얻는다면, 얻는 챕터"
,,,,,챕터 이름으로 변경,,
int,int,int,string,int,int,int,int
Idx_Material,Idx_Reason,Name,Description,Language,Idx_GetChapter,RootPoint,Idx_Chapter
100,108,팬,쿠로가네 아이조는 모리포 마린의 초창기 팬이다.,1,2,0,1
101,107,AI,IBO는 쿠로가네 아이조가 만든 AI이다.,1,2,0,1
102,107,폐기,IBO는 쿠로가네 아이조가 곧 폐기할 골동품이다.,1,2,0,
103,109,메이드,버블스는 모리포 마린의 전용 메이드다.,1,2,0,
104,109,팬덤,버블스는 모리포 마린의 팬덤 이름이다.,1,2,0,
105,110,아이돌,모리포 마린은 아이돌이다.,1,2,0,
106,110,버추얼 스트리머,모리포 마린은 버추얼 스트리머다.,1,2,0,
107,110,잡지 모델,모리포 마린은 잡지의 모델이다.,1,2,0,
108,112,단골,모리포 마린은 카페 시폰의 단골손님이다.,1,3,4,
109,112,첫 방문,모리포 마린은 카페 시폰을 처음으로 방문했다.,1,2,4,
110,111,친구,???는 모리포 마린의 오랜 친구이다.,1,2,2,
111,111,팬,???는 모리포 마린의 팬이다.,1,3,2,
112,111,편집자,???는 모리포 마린의 편집자이다.,1,2,2,
113,112,지인,카페 시폰은 모리포 마린의 지인이 운영하는 곳이다.,1,3,4,
114,111,클리퍼,???는 모리포 마린의 클리퍼이다.,1,2,2,