선택지 인덱스,연결된 대사,대사,언어,다음 연결된 대사,포인트
,,,,,
int,int,string,int,int,int
Idx_SChoices,Idx_SDialog,ChoiceText,Language,NextDialogID,GEPoint
101,105,아 봤어! 마린짱~ 버블스 인형 들고있었잖아,1,106,1
102,105,여기서 브이스타 잡지 안보는 사람이 있긴 해?,1,107,1
103,105,마린짱 표지모델 된거 오메데토~!,1,110,1
104,105,,1,113,0
105,119,잡지에 개인사 적는거.. 좀 아니라고 생각해.,1,120,-1
106,119,진짜 초창기 팬으로서 너무 감동적이었어..!,1,123,1
107,119,,1,125,0
108,130,당연하지! 거의 첫 날 바로 달려갔다구,1,131,1
109,130,브이스타에도 실려있더라!,1,135,1
110,130,헉 마린짱.. 그럼 카페 언제 와?,1,137,-1
111,130,,1,143,0
112,146,마린짱 돔공연 오메데토~,1,147,1
113,146,포스터 너무 잘 뽑은거같애 진짜 ㄱㅇㅇ,1,149,1
114,146,"다른 일러스트도 많았을텐데, 너무 우려먹은 포스터라 좀 아쉽",1,152,-1
115,146,,1,157,0
116,163,마린짱 보러 온 사람 정말 많았어!,1,164,1
117,163,글쎄.. 몇 명 없었던 것 같아.,1,169,-1
118,163,,1,174,0
119,179,솔트클립 카페에서 영상편집하고 있더라,1,180,0
120,179,마린짱 솔트클립이랑 만나기로 했어?,1,183,1
121,179,,1,186,0
122,191,당연히 마린짱 찍었지!,1,192,1
123,191,메이드복 ㄱㅇㅇ 제발 다음 방송에 메이드복 입고 와줘..,1,196,-1
124,191,등신대 솔직히 흰 원피스 버전이 더 예뻤을거라 생각해,1,199,1
125,191,,1,203,0
126,209,버블스 인형 제발 온라인 판매도 해줘,1,210,1
127,209,쪼꼬미 마린이랑 버블스 찍었지롱,1,213,1
128,209,,1,215,0