채팅 인덱스,채팅을 치는 사람 이름,대사,스파인 인덱스,언어,선택지 유무,다음 대사
,,,,,,
int,string,string,int,int,bool,int
Idx_SDialog,Name,ChatingText,Idx_SAnimation,Language,HasChoices,NextDialogID
101,마린,린하린하!,,1,FALSE,102
102,마린,버블스~ 이번주부터 콜라보 카페 열린거 알아요?,,1,FALSE,103
103,마린,많은 관심 부탁해~~!,,1,FALSE,
104,마린,브이스타 4월호 보신분~,,1,FALSE,105
105,마린,이번에 마린이 귀여운 맵에서 촬영을 했단 말이죠?,,1,TRUE,
106,마린,봤구나!! 헤헤 정말 기뻐~,,1,FALSE,
107,마린,에이.. 바빠서 못봤다거나 그럴 수 있지,,1,FALSE,108
108,모쿠Mo,ㅠㅠ 4월호 품절되서 못봤어,,1,FALSE,109
109,마린,헉 벌써 품절됐어? 헤엑..,,1,FALSE,
110,마린,아핫 고마워!,,1,FALSE,111
111,마린,표지 너무 잘 나와서 따로 액자에 보관중이랄까?,,1,FALSE,112
112,마린,나중에 보여줄게!,,1,FALSE,
113,Chococo,봤어! 흑흑 마린짱 미소에 눈을 못뜨겠어,,1,FALSE,114
114,완당,아직 안깠다.. 낼 볼 예정!,,1,FALSE,115
115,마린,응응 그렇구나~ 많이 봐줘!,,1,FALSE,
116,발닦개,마린짱 나 브이스타 봤어!,,1,FALSE,117
117,발닦개,인터뷰 내용 너무 감동적이었어..,,1,FALSE,118
118,마린,"으아, 그걸 봤어요?",,1,FALSE,119
119,마린,부끄러워라.. 내용 괜찮았을지 모르겠네..,,1,TRUE,
120,마린,아.. 요새는 그런거에 민감하니까..,,1,FALSE,121
121,마린,생각하지 못했다. 미안..,,1,FALSE,122
122,마린,다음에는 긍정적인 이야기만 쓰도록 노력해볼게..!,,1,FALSE,
123,마린,앗 쿠로상 완전 초기팬이었지!,,1,FALSE,124
124,마린,알아봐줘서 기쁜걸~,,1,FALSE,
125,Neru,마린 진짜진짜 고생 많았다!,,1,FALSE,126
126,Neru,앞으로 꽃길만 걷자!!,,1,FALSE,127
127,마린,응! 고마워~ 네루상!,,1,FALSE,
128,마린,오늘 콜라보 카페 간사람 있어요?,,1,FALSE,129
129,마린,마린.. 너무 가고 싶었는데 일정이 많아서,,1,FALSE,130
130,마린,못갔어.. 우우..,,1,TRUE,
131,녹녹,헐 어케함??,,1,FALSE,132
132,갓파드,진짜임? 첫날 예약 힘들었을텐데..,,1,FALSE,133
133,마린,마린도 예약 해보려고 했는데 실패했거든..,,1,FALSE,134
134,마린,티켓팅 한두번 해본 솜씨가 아닌가본데!,,1,FALSE,
135,마린,맞아! 브이스타에도 카페 홍보글 있어,,1,FALSE,136
136,마린,거의 마지막 페이지일 텐데 용케 봤네?,,1,FALSE,
137,마린,음.. 내가 오는 날을 알려주면,,1,FALSE,138
138,마린,안전상 문제가 생길 것 같아서..!,,1,FALSE,139
139,마린,그치만 못 갈 수도 있을 것 같아..,,1,FALSE,140
140,마린,지인이 운영하는 카페라 꼭 가고싶었는데!,,1,FALSE,141
141,슈로,마린짱 보기 위해선 매일 가줄 수 있어,,1,FALSE,142
142,마린,아잇 매일 오는건 참아주라!,,1,FALSE,
143,Workout,마린짱 대신해서 사진 많이 찍어오께!!,,1,FALSE,144
144,마린,흐앙 감동이야..,,1,FALSE,
145,마린,카페에 마린이 공연했던 사진,,1,FALSE,146
146,마린,포스터로 잔뜩 붙여놨단 말이죠?,,1,TRUE,
147,마린,아ㅋㅋㅋㅋㅋ,,1,FALSE,148
148,마린,오메데토~!,,1,FALSE,
149,마린,그죠? 마린도 저 사진을,,1,FALSE,150
150,마린,제일 좋아한답니다~!,,1,FALSE,151
151,마린,가장 기억에 남는 콘서트였달까?,,1,FALSE,
152,마린,에헤 너무 우려먹었나?,,1,FALSE,153
153,마린,그래도 맛있는건 계속 먹어도,,1,FALSE,154
154,마린,맛있잖아~ 이게 진국인거지! 그지?,,1,FALSE,155
155,SAtto,인정..,,1,FALSE,156
156,그녀는신이야,솔직히 저 의상 따라올 의상이 없음,,1,FALSE,
157,ShiOo,"마린짱, 나 경품추첨으로 대형 포스터 받았어!",,1,FALSE,158
158,마린,아! 맞아 이벤트로 포스터 추첨 있었는데,,1,FALSE,159
159,마린,시오상 받았구나~~,,1,FALSE,160
160,마린,잘 간직해줘!,,1,FALSE,
161,마린,마린은 비록 콜라보 카페에 못갔지만..,,1,FALSE,162
162,마린,혹시나 가신 분들 계시다면,,1,FALSE,163
163,마린,콜라보 카페에 사람 많았어요? ,,1,TRUE,
164,우유맛우유,주말이라 진짜 사람 많았음,,1,FALSE,165
165,우유맛우유,그나마 카페는 예약제라 좀 나았달까,,1,FALSE,166
166,마린,와..! 사실 걱정했거든..,,1,FALSE,167
167,마린,많이 없으면 어쩌나 하고..,,1,FALSE,168
168,마린,정말 다행이다! ,,1,FALSE,
169,마린,네엣..?!,,1,FALSE,170
170,크림슾,아님 카페는 예약제라서 사람 많이 없어보인거!,,1,FALSE,171
171,고고Ma,마린짱.. 여기 사람 엄청 붐볐어요,,1,FALSE,172
172,마린,"으앗, 놀랐잖아요! 휴우..",,1,FALSE,173
173,마린,많았다니 다행이다..,,1,FALSE,
174,콜라,내가 갔을땐 사람 많았음,,1,FALSE,175
175,라무,난 저녁쯤 갔는데 그땐 좀 비어있더라,,1,FALSE,176
176,마린,그렇구나! 알려줘서 고마워요!!,,1,FALSE,
177,밥밥,마린짱~ 콜라보 카페에 솔트클립 온거 알아?,,1,FALSE,178
178,밥밥,솔트클립 본계에 사진 있던데,,1,FALSE,179
179,마린,진짜?! 나 몰랐어!,,1,TRUE,
180,마린,"와앗, 바빴나보네..",,1,FALSE,181
181,마린,내가 솔트짱이랑 친분이 있는 것은 맞지만,,1,FALSE,182
182,마린,방송에서 언급은 자제해줘..!,,1,FALSE,
183,마린,늦은 오후에 만나기로 했지!,,1,FALSE,184
184,마린,내가 너무 바빠서 다음으로 미뤄졌지만..,,1,FALSE,185
185,마린,너무 미안해서 솔트짱에겐 따로 선물을 줬어.,,1,FALSE,
186,마린,"앗, 크흠. 그래도 방송에서 타스 언급은",,1,FALSE,187
187,마린,자제해줬으면 좋겠어!,,1,FALSE,
188,마린,이번 콜라보 카페에서,,1,FALSE,189
189,마린,사진 찍어서 태그하면,,1,FALSE,190
190,마린,마린의 싸인이 들어간 엽서를 보내주는 이벤트를 하고 있어!,,1,FALSE,191
191,마린,다들 무슨 사진 찍었어?,,1,TRUE,
192,마린,아ㅋㅋㅋ 당연한거야?,,1,FALSE,193
193,마린,왜~ 가면 다른 이쁜것도 많았을텐데,,1,FALSE,194
194,마린,굳이 나를 찍어준거야?,,1,FALSE,195
195,마린,내가 이래서 버블스를 사랑할 수 밖에 없어!,,1,FALSE,
196,마린,메이드복 입히고 뭐 시키려구?,,1,FALSE,197
197,마린,모에모에큥?,,1,FALSE,198
198,마린,앙큼한 주인님이네!,,1,FALSE,
199,마린,아~ 뭘 좀 아네!,,1,FALSE,200
200,마린,마린도 흰 원피스 입은거로 하고 싶었지만..,,1,FALSE,201
201,마린,그래도 카페 한정 콜라보니까,,1,FALSE,202
202,마린,컨셉을 맞추고 싶었달까?,,1,FALSE,
203,PPaP,마린 인형이랑 에이드!,,1,FALSE,204
204,마린,에이드 맛있었어? 그거 마린짱이 직접 디자인한거야!,,1,FALSE,205
205,와쿠,역시 마린짱 대단해!!,,1,FALSE,206
206,마린,고마워~!,,1,FALSE,
207,마린,이번 한정 굿즈에,,1,FALSE,208
208,마린,버블스 인형도 있는거 알고있어?,,1,FALSE,209
209,마린,완~전 귀엽게 뽑혔거든!,,1,TRUE,
210,마린,온라인 팝업 스토어도 열까 고민중이야!,,1,FALSE,211
211,마린,투표 올려놓을테니까,,1,FALSE,212
212,마린,과반수가 찬성하면 열어질지도?,,1,FALSE,
213,마린,으아아 귀엽겠다!,,1,FALSE,214
214,마린,나중에 사진 올려줘!! 마린 태그하는거 잊지마!,,1,FALSE,
215,HooG,그냥 다 찍은듯? 귀여운데 뭘 골라,,1,FALSE,216
216,마린,ㅋㅋㅋㅋㅋㅋ아 진짜?,,1,FALSE,217
217,마린,찍은거 올려줘~! 마린도 보고싶다,,1,FALSE,
218,마린,아..! 벌써 시간이!,,1,FALSE,219
219,마린,오늘 방송은 여기까지 할게~!,,1,FALSE,220
220,마린,다음에 또 보자. 안녕~~,,1,FALSE,