튜토리얼 인덱스,제목,대사,해당 챕터,해당 날짜,해당 상태,언어
,,,,,,
int,string,string,int,int,eState,int
Idx_Tutorial,Name,Idx_Desc,Chapter,Idx_Day,State,Language
100,행동력 사용,,1,1,UseActivity,1
101,[1] 이동,<#FF0000><size=125%>W A S D</color></size>로 캐릭터를 움직이세요!\n상호작용 중에는 움직일 수 없습니다!,,,,1
102,[2] 클릭,<#FF0000><size=125%>클릭</color></size>을 통해 상호작용할 수 있습니다.,,,,1
103,[3] 행동력,행동력을 사용하여 <#FF0000><size=125%>다른 능력치를 획득</color></size>할 수 있습니다!\n장소 조사 때 <#FF0000><size=125%>필요한 능력치</color></size>가 존재합니다.\n<#FF0000><size=125%>매일 최대치를 충전</color></size>합니다!,,,,1
200,장소 조사,,1,1,VisitPlace,1
201,[1] 상호작용,<#FF0000><size=125%>물건</color></size>이나 <#FF0000><size=125%>인물</color></size>을 조사하십시오!,,,,1
202,[2] 선택지,상호작용 시 일부는 <#FF0000><size=125%>선택지</color></size>가 주어집니다!\n선택에 따라 <#FF0000><size=125%>방송의 선택지</color></size> 및 <#FF0000><size=125%>얻는 추리 소재</color></size>가 달라집니다!,,,,1
203,[3] 복귀,모든 상호작용을 완료하면 집으로\n<#FF0000><size=125%>복귀</color></size>할 수 있습니다!,,,,1
300,방송,,1,1,StreamingTime,1
301,[1] 방송 참여,<#FF0000><size=125%>컴퓨터</color></size>를 클릭해 방송을 키세요!,,,,1
302,[2] 실시간 선택지,방송 중간에 <#FF0000><size=125%>선택지</color></size>가 주어집니다!\n<#FF0000><size=125%>시간 제한</color></size>이 존재하니 빠르게 선택하세요!,,,,1
303,[3] 획득,방송이 종료되면 어떤 선택을 했느냐에 따라 <#FF0000><size=125%>추리 소재</color></size>를 획득합니다!,,,,1
400,추리,,1,2,ReasoningDay,1
401,[1] 코르크 보드,<#FF0000><size=125%>코르크 보드</color></size>를 클릭해 추리 요소를 확인하세요!,,,,1
402,[2] 추리 소재,얻은 소재로서 각 선택할 수 있는 소재들이 배치되어 있습니다! <#FF0000><size=125%>원하는 추리를 진행</color></size>해주세요!,,,,1
403,[3] 결정,이제 <#FF0000><size=125%>결정</color></size>할 수 있습니다! 추리에 따라 이후 <#FF0000><size=125%>획득 챕터가 결정</color></size>됩니다!\n획득한 챕터는 언제든 변경 가능합니다!\n<#727272><size=50%>현재 버전은 1챕터만 지원</color></size>,,,,1