오브젝트 인덱스,장소 인덱스,오브젝트 이름,재확인 질문,"수치 또는, 경고문",각 상호작용 애니메이션,언어
,,,,,,
int,int,string,string,string,int,int
Idx_HomeObject,Idx_Location,Name,Reconfirm,Extra,Idx_Animation,Language
101,100,Door,Shall we go out?,"I don't think I'm done with my work yet, do you really want to go out?",,0
102,100,Desktop,Should I try the computer?,,,0
103,100,Pile of Photographs,Shall we look at the picture of Marine?,observation,103,0
104,100,Bed,Should I take a nap?,mentality,104,0
105,100,Pile of Books,Should I read some books?,sociability,105,0
106,100,Cork Board,,,,0
101,100,문,외출할까?,"아직 할 일을 다 못 끝낸 것 같은데, 정말 나갈까?",,1
102,100,컴퓨터,컴퓨터나 해볼까?,,,1
103,100,사진 더미,마린짱 사진이나 볼까?,관찰력,103,1
104,100,침대,낮잠 좀 자볼까?,정신력,104,1
105,100,책 더미,책 좀 볼까?,설득력,105,1
106,100,코르크 보드,,,,1