ID,S001M00B,S001M00Q00C00,S001M00Q00C01,S001M00Q00C02,S001M00Q01C00,S001M00Q01C01,S001M00Q01C02,S001M00Q02C00,S001M00Q02C01,S001M00Q02C02,S001M01B,S001M01Q00C00,S001M01Q00C01,S001M01Q00C02,S001M01Q01C00,S001M01Q01C01,S001M01Q01C02,S001M01Q02C00,S001M01Q02C01,S001M01Q02C02,S001M02B,S001M02Q00C00,S001M02Q00C01,S001M02Q00C02,S001M02Q01C00,S001M02Q01C01,S001M02Q01C02,S001M02Q02C00,S001M02Q02C01,S001M02Q02C02,S001M03B,S001M03Q00C00,S001M03Q00C01,S001M03Q00C02,S001M03Q01C00,S001M03Q01C01,S001M03Q01C02,S001M03Q02C00,S001M03Q02C01,S001M03Q02C02
Eng,,Q00Choice00,Q00Choice01,Q00Choice02,Q01Choice00,Q01Choice01,Q01Choice02,Q02Choice00,Q02Choice01,Q02Choice02,,Q00Choice00,Q00Choice01,Q00Choice02,Q01Choice00,Q01Choice01,Q01Choice02,Q02Choice00,Q02Choice01,Q02Choice02,,Q00Choice00,Q00Choice01,Q00Choice02,Q01Choice00,Q01Choice01,Q01Choice02,Q02Choice00,Q02Choice01,Q02Choice02,,Q00Choice00,Q00Choice01,Q00Choice02,Q01Choice00,Q01Choice01,Q01Choice02,Q02Choice00,Q02Choice01,Q02Choice02
Kor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jpn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DialogEng,S001M00B1/S001M00B2/S001M00B3,C00_A/C00_B/C00_C,C01_A/C01_B/C01_C,C02_A/C02_B/C02_C,C00_A/C00_B/C00_C,C01_A/C01_B/C01_C,C02_A/C02_B/C02_C,C00_A/C00_B/C00_C,C01_A/C01_B/C01_C,C02_A/C02_B/C02_C,S001M01B1/S001M01B2/S001M01B3,C00_A/C00_B/C00_C,C01_A/C01_B/C01_C,C02_A/C02_B/C02_C,C00_A/C00_B/C00_C,C01_A/C01_B/C01_C,C02_A/C02_B/C02_C,C00_A/C00_B/C00_C,C01_A/C01_B/C01_C,C02_A/C02_B/C02_C,S001M02B1/S001M02B2/S001M02B3,C00_A/C00_B/C00_C,C01_A/C01_B/C01_C,C02_A/C02_B/C02_C,C00_A/C00_B/C00_C,C01_A/C01_B/C01_C,C02_A/C02_B/C02_C,C00_A/C00_B/C00_C,C01_A/C01_B/C01_C,C02_A/C02_B/C02_C,S001M03B1/S001M03B2/S001M03B3,C00_A/C00_B/C00_C,C01_A/C01_B/C01_C,C02_A/C02_B/C02_C,C00_A/C00_B/C00_C,C01_A/C01_B/C01_C,C02_A/C02_B/C02_C,C00_A/C00_B/C00_C,C01_A/C01_B/C01_C,C02_A/C02_B/C02_C
DialogKor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DialogJpn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anime,A01/A00/A03,A01/A02/A03,A01/A02/A03,A01/A02/A03,A01/A02/A03,A01/A02/A03,A01/A02/A03,A01/A02/A03,A01/A02/A03,A01/A02/A03,A01/A00/A03,A01/A02/A03,A01/A02/A03,A01/A02/A03,A01/A02/A03,A01/A02/A03,A01/A02/A03,A01/A02/A03,A01/A02/A03,A01/A02/A03,A01/A00/A03,A01/A02/A03,A01/A02/A03,A01/A02/A03,A01/A02/A03,A01/A02/A03,A01/A02/A03,A01/A02/A03,A01/A02/A03,A01/A00/A03,A01/A00/A03,A01/A02/A03,A01/A02/A03,A01/A02/A03,A01/A02/A03,A01/A02/A03,A01/A02/A03,A01/A02/A03,A01/A02/A03,A01/A02/A03
Left_is_False,FALSE/TRUE/FALSE,FALSE/TRUE/FALSE,FALSE/TRUE/FALSE,FALSE/TRUE/FALSE,FALSE/TRUE/FALSE,FALSE/TRUE/FALSE,FALSE/TRUE/FALSE,FALSE/TRUE/FALSE,FALSE/TRUE/FALSE,FALSE/TRUE/FALSE,FALSE/TRUE/FALSE,FALSE/TRUE/FALSE,FALSE/TRUE/FALSE,FALSE/TRUE/FALSE,FALSE/TRUE/FALSE,FALSE/TRUE/FALSE,FALSE/TRUE/FALSE,FALSE/TRUE/FALSE,FALSE/TRUE/FALSE,FALSE/TRUE/FALSE,FALSE/TRUE/FALSE,FALSE/TRUE/FALSE,FALSE/TRUE/FALSE,FALSE/TRUE/FALSE,FALSE/TRUE/FALSE,FALSE/TRUE/FALSE,FALSE/TRUE/FALSE,FALSE/TRUE/FALSE,FALSE/TRUE/FALSE,FALSE/TRUE/FALSE,FALSE/TRUE/FALSE,FALSE/TRUE/FALSE,FALSE/TRUE/FALSE,FALSE/TRUE/FALSE,FALSE/TRUE/FALSE,FALSE/TRUE/FALSE,FALSE/TRUE/FALSE,FALSE/TRUE/FALSE,FALSE/TRUE/FALSE,FALSE/TRUE/FALSE
GetGageValue,,1,-1,2,1,-1,2,1,-1,2,,1,-1,2,1,-1,2,1,-1,2,,1,-1,2,1,-1,2,1,-1,2,,1,-1,2,1,-1,2,1,-1,2
