ID,WordName,WordNameKOR,WordActionName,WordActionNameKOR,WordActionBool,StressGage,AngerGage,RiskGage,Used,StreamEventExtraID
101100,PC,PC,WriteTroll,악플 달기,TRUE,1,1,0,FALSE,104001
110100,PC,PC,SendMail,메일 보내기,FALSE,0,0,0,FALSE,
120100,PC,PC,SendPackage,택배 보내기,FALSE,0,0,0,FALSE,
100101,Food,음식,WriteTroll,악플 달기,FALSE,0,0,0,FALSE,
111101,Food,음식,SendMail,메일 보내기,TRUE,2,0,1,FALSE,102002
121101,Food,음식,SendPackage,택배 보내기,TRUE,4,2,3,FALSE,
101102,Trash,쓰레기,WriteTroll,악플 달기,TRUE,2,2,0,FALSE,
111102,Trash,쓰레기,SendMail,메일 보내기,TRUE,1,3,1,FALSE,
121102,Trash,쓰레기,SendPackage,택배 보내기,TRUE,0,0,3,FALSE,
